feature,button_w,button_no,vocal_w,vocal_no,mean_importance
lspFreq_sma[0]_minPos numeric,0.00035780952380960805,0.002808238095238756,0.00046448780487815195,0.000482476190476304,0.001028252903600705
mfcc_sma[2]_range numeric,0.0006160476190477641,0.0009609047619049879,0.0024199024390249278,0.000110095238095264,0.001026737514518236
mfcc_sma[4]_stddev numeric,0.00024042857142862802,0.00028738095238101997,0.00011941463414636799,0.003426714285715092,0.001018484610917777
mfcc_sma_de[2]_linregerrQ numeric,0.0007091428571430239,0.001850571428571864,0.0012503414634149118,0.000260666666666728,0.001017680603949132
lspFreq_sma_de[4]_min numeric,0.002741857142857788,0.00047114285714296806,0.000499609756097672,0.00034971428571436806,0.001015581010453199
mfcc_sma_de[12]_iqr1-2 numeric,0.00039423809523818804,0.0033878571428579405,0.0,0.000269571428571492,0.001012916666666905
mfcc_sma[10]_linregc2 numeric,0.00124261904761934,0.00068404761904778,0.00125560975609784,0.0008338095238097201,0.00100402148664367
mfcc_sma_de[3]_stddev numeric,0.00046952380952392,0.001852190476190912,0.000686634146341616,0.0010054285714288082,0.001003444250871314
F0_sma_linregerrQ numeric,0.0012806666666669681,0.00048085714285725603,0.000191414634146384,0.002052952380952864,0.0010014727061558682
lspFreq_sma[5]_min numeric,0.000749619047619224,0.000136809523809556,0.002843121951220144,0.00027119047619054,0.001000185249709866
mfcc_sma[3]_skewness numeric,0.0013591904761907961,0.002353285714286268,7.902439024392e-05,0.00020319047619052398,0.000998672764227877
mfcc_sma[10]_minPos numeric,0.002039190476190956,0.000847571428571628,0.000621658536585504,0.00048328571428582804,0.0009979265389084791
lspFreq_sma[7]_linregerrA numeric,0.0030680952380959603,0.00048328571428582804,5.4439024390256e-05,0.000382095238095328,0.000996978803716843
lspFreq_sma[4]_linregerrA numeric,5.423809523810801e-05,6.7190476190492e-05,0.002613073170732288,0.001244238095238388,0.000994684959349819
mfcc_sma_de[8]_linregerrA numeric,0.00017728571428575598,0.0017437142857146962,0.0020414634146345995,0.0,0.0009906158536587628
